game_id,away_team,home_team,ev_team,event,prev_event,seconds_elapsed_game,seconds_elapsed_period,time_since_prev_event,time_since_prev_shot,time_since_prev_home_shot,time_since_prev_away_shot,time_since_prev_goal,time_since_prev_home_goal,time_since_prev_away_goal,is_goal,cumulative_shots_period,cumulative_shots_game,cumulative_goals_game,home_leads_1,home_leads_2,home_leads_3plus,away_leads_1,away_leads_2,away_leads_3plus,home_team_5vs4_pp,home_team_5vs3_pp,away_team_5vs4_pp,away_team_5vs3_pp,period_1,period_2,period_3
20993,SEA,NSH,NSH,GOAL,SHOT,1548.0,348.0,10.0,59.0,59.0,242.0,135.0,135.0,348.0,1,11,55,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20993,SEA,NSH,NSH,GOAL,BLOCK,2391.0,1191.0,3.0,3.0,3.0,181.0,843.0,843.0,1191.0,1,42,86,5,0,1,0,0,0,0,0,0,0,0,0,1,0
20993,SEA,NSH,SEA,GOAL,TAKE,3211.0,811.0,1.0,80.0,681.0,80.0,811.0,811.0,811.0,1,22,108,6,0,0,1,0,0,0,0,0,0,0,0,0,1
20993,SEA,NSH,NSH,GOAL,BLOCK,3435.0,1035.0,1.0,1.0,132.0,0.0,224.0,1035.0,224.0,1,32,118,7,0,1,0,0,0,0,0,0,0,0,0,0,1
20993,SEA,NSH,SEA,GOAL,GIVE,3494.0,1094.0,8.0,59.0,59.0,59.0,59.0,59.0,283.0,1,33,119,8,0,0,1,0,0,0,0,0,0,0,0,0,1
20994,CGY,DAL,CGY,GOAL,GIVE,133.0,133.0,4.0,19.0,19.0,63.0,133.0,133.0,133.0,1,9,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20994,CGY,DAL,CGY,GOAL,FAC,1349.0,149.0,2.0,3.0,40.0,3.0,149.0,149.0,149.0,1,9,48,2,0,0,0,1,0,0,0,0,0,0,0,1,0
20994,CGY,DAL,DAL,GOAL,SHOT,1446.0,246.0,3.0,3.0,3.0,97.0,97.0,246.0,97.0,1,11,50,3,0,0,0,0,1,0,0,0,0,0,0,1,0
20994,CGY,DAL,DAL,GOAL,BLOCK,2940.0,540.0,3.0,25.0,89.0,25.0,540.0,540.0,540.0,1,15,101,4,0,0,0,1,0,0,0,0,0,0,0,0,1
20995,MTL,EDM,EDM,GOAL,FAC,574.0,574.0,6.0,51.0,51.0,69.0,574.0,574.0,574.0,1,22,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20995,MTL,EDM,MTL,GOAL,SHOT,914.0,914.0,1.0,1.0,20.0,1.0,340.0,340.0,914.0,1,34,34,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20995,MTL,EDM,EDM,GOAL,MISS,1266.0,66.0,9.0,66.0,66.0,66.0,66.0,66.0,66.0,1,1,40,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20995,MTL,EDM,MTL,GOAL,FAC,1819.0,619.0,1.0,35.0,35.0,271.0,553.0,553.0,619.0,1,20,59,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20996,S.J,COL,COL,GOAL,SHOT,259.0,259.0,1.0,20.0,77.0,20.0,259.0,259.0,259.0,1,9,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20996,S.J,COL,COL,GOAL,HIT,403.0,403.0,3.0,109.0,109.0,116.0,144.0,144.0,403.0,1,13,13,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20996,S.J,COL,S.J,GOAL,MISS,608.0,608.0,8.0,8.0,107.0,8.0,205.0,205.0,608.0,1,20,20,3,0,1,0,0,0,0,0,0,0,0,1,0,0
20996,S.J,COL,COL,GOAL,HIT,1197.0,1197.0,1.0,31.0,31.0,137.0,589.0,794.0,589.0,1,41,41,4,1,0,0,0,0,0,0,0,0,0,1,0,0
20996,S.J,COL,COL,GOAL,FAC,1240.0,40.0,3.0,6.0,6.0,40.0,40.0,40.0,40.0,1,3,44,5,0,1,0,0,0,0,0,0,0,0,0,1,0
20996,S.J,COL,COL,GOAL,BLOCK,1854.0,654.0,1.0,3.0,3.0,75.0,614.0,614.0,654.0,1,27,68,6,0,0,1,0,0,0,0,0,0,0,0,1,0
20996,S.J,COL,COL,GOAL,SHOT,2721.0,321.0,3.0,3.0,3.0,90.0,321.0,321.0,321.0,1,11,95,7,0,0,1,0,0,0,0,0,0,0,0,0,1
20996,S.J,COL,S.J,GOAL,GIVE,2890.0,490.0,2.0,6.0,169.0,6.0,169.0,169.0,490.0,1,21,105,8,0,0,1,0,0,0,0,0,0,0,0,0,1
20996,S.J,COL,COL,GOAL,MISS,2940.0,540.0,21.0,21.0,21.0,50.0,50.0,219.0,50.0,1,23,107,9,0,0,1,0,0,0,0,0,0,0,0,0,1
20996,S.J,COL,S.J,GOAL,SHOT,3444.0,1044.0,2.0,2.0,373.0,2.0,504.0,504.0,554.0,1,37,121,10,0,0,1,0,0,0,0,0,0,0,0,0,1
20997,WPG,N.J,WPG,GOAL,SHOT,1097.0,1097.0,3.0,3.0,27.0,3.0,1097.0,1097.0,1097.0,1,30,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20997,WPG,N.J,WPG,GOAL,SHOT,1428.0,228.0,2.0,2.0,49.0,2.0,228.0,228.0,228.0,1,9,44,2,0,0,0,1,0,0,0,0,0,0,0,1,0
20997,WPG,N.J,WPG,GOAL,HIT,2370.0,1170.0,3.0,10.0,23.0,10.0,942.0,1170.0,942.0,1,43,78,3,0,0,0,0,1,0,0,0,0,0,0,1,0
20997,WPG,N.J,N.J,GOAL,GIVE,2431.0,31.0,22.0,31.0,31.0,31.0,31.0,31.0,31.0,1,1,79,4,0,0,0,0,0,1,0,0,0,0,0,0,1
20997,WPG,N.J,WPG,GOAL,TAKE,3116.0,716.0,2.0,25.0,25.0,79.0,685.0,685.0,716.0,1,23,101,5,0,0,0,0,1,0,0,0,0,0,0,0,1
20997,WPG,N.J,WPG,GOAL,FAC,3261.0,861.0,1.0,18.0,18.0,145.0,145.0,830.0,145.0,1,27,105,6,0,0,0,0,0,1,0,0,0,0,0,0,1
20997,WPG,N.J,WPG,GOAL,BLOCK,3415.0,1015.0,1.0,49.0,98.0,49.0,154.0,984.0,154.0,1,31,109,7,0,0,0,0,0,1,0,0,0,0,0,0,1
20998,DET,WSH,DET,GOAL,SHOT,43.0,43.0,5.0,43.0,43.0,43.0,43.0,43.0,43.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20998,DET,WSH,DET,GOAL,FAC,420.0,420.0,9.0,43.0,43.0,91.0,377.0,420.0,377.0,1,19,19,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20998,DET,WSH,WSH,GOAL,SHOT,1119.0,1119.0,1.0,1.0,1.0,253.0,699.0,1119.0,699.0,1,38,38,3,0,0,0,0,1,0,0,0,0,0,1,0,0
20998,DET,WSH,WSH,GOAL,FAC,2451.0,51.0,8.0,51.0,51.0,51.0,51.0,51.0,51.0,1,1,76,4,0,0,0,1,0,0,0,0,0,0,0,0,1
20998,DET,WSH,WSH,GOAL,SHOT,2517.0,117.0,12.0,66.0,66.0,117.0,66.0,66.0,117.0,1,2,77,5,0,0,0,0,0,0,0,0,0,0,0,0,1
20998,DET,WSH,WSH,GOAL,BLOCK,2717.0,317.0,5.0,58.0,58.0,192.0,200.0,200.0,317.0,1,7,82,6,1,0,0,0,0,0,0,0,0,0,0,0,1
20998,DET,WSH,WSH,GOAL,SHOT,2959.0,559.0,1.0,9.0,117.0,9.0,242.0,242.0,559.0,1,14,89,7,0,1,0,0,0,0,0,0,0,0,0,0,1
20999,UTA,CHI,UTA,GOAL,FAC,56.0,56.0,2.0,56.0,56.0,56.0,56.0,56.0,56.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20999,UTA,CHI,CHI,GOAL,GIVE,1763.0,563.0,8.0,10.0,10.0,31.0,563.0,563.0,563.0,1,24,51,2,0,0,0,1,0,0,0,0,0,0,0,1,0
20999,UTA,CHI,CHI,GOAL,GIVE,1970.0,770.0,5.0,20.0,20.0,175.0,207.0,207.0,770.0,1,31,58,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20999,UTA,CHI,CHI,GOAL,PENL,2070.0,870.0,1.0,1.0,1.0,12.0,100.0,100.0,870.0,1,37,64,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20999,UTA,CHI,UTA,GOAL,TAKE,2704.0,304.0,5.0,7.0,304.0,7.0,304.0,304.0,304.0,1,8,82,5,0,1,0,0,0,0,0,0,0,0,0,0,1
20999,UTA,CHI,UTA,GOAL,SHOT,3136.0,736.0,13.0,13.0,314.0,13.0,432.0,736.0,432.0,1,19,93,6,1,0,0,0,0,0,0,0,0,0,0,0,1
21000,MIN,VAN,VAN,GOAL,FAC,974.0,974.0,1.0,36.0,36.0,122.0,974.0,974.0,974.0,1,41,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21000,MIN,VAN,MIN,GOAL,HIT,2832.0,432.0,3.0,17.0,179.0,17.0,432.0,432.0,432.0,1,17,107,2,1,0,0,0,0,0,0,0,0,0,0,0,1
21000,MIN,VAN,VAN,GOAL,FAC,3375.0,975.0,1.0,122.0,366.0,122.0,543.0,975.0,543.0,1,33,123,3,0,0,0,0,0,0,0,0,0,0,0,0,1
21000,MIN,VAN,VAN,GOAL,MISS,3546.0,1146.0,6.0,44.0,44.0,293.0,171.0,171.0,714.0,1,35,125,4,1,0,0,0,0,0,0,0,0,0,0,0,1
21001,PIT,VGK,VGK,GOAL,SHOT,778.0,778.0,2.0,3.0,3.0,31.0,778.0,778.0,778.0,1,22,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21001,PIT,VGK,VGK,GOAL,HIT,1478.0,278.0,4.0,14.0,14.0,36.0,278.0,278.0,278.0,1,5,33,2,1,0,0,0,0,0,0,0,0,0,0,1,0
21001,PIT,VGK,VGK,GOAL,SHOT,2520.0,120.0,1.0,120.0,120.0,120.0,120.0,120.0,120.0,1,1,66,3,0,1,0,0,0,0,0,0,0,0,0,0,1
21001,PIT,VGK,VGK,GOAL,BLOCK,2574.0,174.0,2.0,43.0,54.0,43.0,54.0,54.0,174.0,1,3,68,4,0,0,1,0,0,0,0,0,0,0,0,0,1
21002,STL,ANA,STL,GOAL,GIVE,157.0,157.0,3.0,13.0,34.0,13.0,157.0,157.0,157.0,1,7,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21002,STL,ANA,ANA,GOAL,FAC,888.0,888.0,7.0,23.0,23.0,77.0,731.0,888.0,731.0,1,33,33,2,0,0,0,1,0,0,0,0,0,0,1,0,0
21002,STL,ANA,STL,GOAL,FAC,1849.0,649.0,15.0,46.0,46.0,83.0,649.0,649.0,649.0,1,26,67,3,0,0,0,0,0,0,0,0,0,0,0,1,0
21002,STL,ANA,STL,GOAL,MISS,2721.0,321.0,1.0,41.0,194.0,41.0,321.0,321.0,321.0,1,8,89,4,0,0,0,1,0,0,0,0,0,0,0,0,1
21002,STL,ANA,ANA,GOAL,HIT,3418.0,1018.0,1.0,66.0,66.0,218.0,697.0,1018.0,697.0,1,26,107,5,0,0,0,0,1,0,0,0,0,0,0,0,1
21002,STL,ANA,STL,GOAL,GIVE,3493.0,1093.0,1.0,54.0,75.0,54.0,75.0,75.0,772.0,1,28,109,6,0,0,0,1,0,0,0,0,0,0,0,0,1
21002,STL,ANA,ANA,GOAL,SPC,3557.0,1157.0,1.0,2.0,2.0,64.0,64.0,139.0,64.0,1,34,115,7,0,0,0,0,1,0,0,0,0,0,0,0,1
21003,NYR,OTT,NYR,GOAL,GIVE,517.0,517.0,7.0,34.0,34.0,240.0,517.0,517.0,517.0,1,15,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21003,NYR,OTT,NYR,GOAL,SHOT,1435.0,235.0,2.0,17.0,17.0,47.0,235.0,235.0,235.0,1,7,49,2,0,0,0,1,0,0,0,0,0,0,0,1,0
21003,NYR,OTT,OTT,GOAL,FAC,1446.0,246.0,3.0,11.0,28.0,11.0,11.0,246.0,11.0,1,8,50,3,0,0,0,0,1,0,0,0,0,0,0,1,0
21003,NYR,OTT,NYR,GOAL,HIT,2828.0,428.0,8.0,76.0,81.0,76.0,428.0,428.0,428.0,1,9,93,4,0,0,0,1,0,0,0,0,0,0,0,0,1
21003,NYR,OTT,OTT,GOAL,MISS,3016.0,616.0,2.0,2.0,2.0,34.0,188.0,616.0,188.0,1,19,103,5,0,0,0,0,1,0,0,0,0,0,0,0,1
21003,NYR,OTT,OTT,GOAL,SHOT,3428.0,1028.0,1.0,1.0,1.0,39.0,412.0,412.0,600.0,1,34,118,6,0,0,0,1,0,0,0,0,0,0,0,0,1
21004,SEA,PHI,PHI,GOAL,FAC,1168.0,1168.0,18.0,27.0,27.0,54.0,1168.0,1168.0,1168.0,1,40,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21004,SEA,PHI,SEA,GOAL,TAKE,1811.0,611.0,12.0,102.0,102.0,136.0,611.0,611.0,611.0,1,20,63,2,1,0,0,0,0,0,0,0,0,0,0,1,0
21004,SEA,PHI,SEA,GOAL,SHOT,2337.0,1137.0,7.0,27.0,41.0,27.0,526.0,1137.0,526.0,1,47,90,3,0,0,0,0,0,0,0,0,0,0,0,1,0
21004,SEA,PHI,SEA,GOAL,GIVE,2378.0,1178.0,1.0,41.0,82.0,41.0,41.0,1178.0,41.0,1,48,91,4,0,0,0,1,0,0,0,0,0,0,0,1,0
21004,SEA,PHI,SEA,GOAL,FAC,2635.0,235.0,1.0,6.0,33.0,6.0,235.0,235.0,235.0,1,5,96,5,0,0,0,0,1,0,0,0,0,0,0,0,1
21005,BOS,T.B,BOS,GOAL,HIT,1832.0,632.0,14.0,21.0,21.0,194.0,632.0,632.0,632.0,1,17,52,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21005,BOS,T.B,BOS,GOAL,HIT,3196.0,796.0,1.0,43.0,43.0,131.0,796.0,796.0,796.0,1,29,104,2,0,0,0,1,0,0,0,0,0,0,0,0,1
21005,BOS,T.B,BOS,GOAL,GIVE,3292.0,892.0,2.0,15.0,15.0,96.0,96.0,892.0,96.0,1,37,112,3,0,0,0,0,1,0,0,0,0,0,0,0,1
21005,BOS,T.B,BOS,GOAL,HIT,3353.0,953.0,7.0,9.0,9.0,61.0,61.0,953.0,61.0,1,39,114,4,0,0,0,0,0,1,0,0,0,0,0,0,1
21006,BUF,FLA,FLA,GOAL,SHOT,440.0,440.0,1.0,1.0,1.0,23.0,440.0,440.0,440.0,1,13,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21006,BUF,FLA,FLA,GOAL,MISS,1772.0,572.0,10.0,96.0,96.0,259.0,572.0,572.0,572.0,1,21,60,2,1,0,0,0,0,0,0,0,0,0,0,1,0
21006,BUF,FLA,FLA,GOAL,SHOT,2229.0,1029.0,2.0,2.0,2.0,94.0,457.0,457.0,1029.0,1,40,79,3,0,1,0,0,0,0,0,0,0,0,0,1,0
21006,BUF,FLA,FLA,GOAL,MISS,3566.0,1166.0,2.0,22.0,22.0,175.0,1166.0,1166.0,1166.0,1,28,112,4,0,0,1,0,0,0,0,0,0,0,0,0,1
21007,TOR,COL,COL,GOAL,MISS,56.0,56.0,3.0,5.0,5.0,56.0,56.0,56.0,56.0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21007,TOR,COL,TOR,GOAL,GIVE,184.0,184.0,16.0,98.0,98.0,184.0,128.0,128.0,184.0,1,6,6,2,1,0,0,0,0,0,0,0,0,0,1,0,0
21007,TOR,COL,COL,GOAL,BLOCK,368.0,368.0,3.0,8.0,8.0,118.0,184.0,312.0,184.0,1,10,10,3,0,0,0,0,0,0,0,0,0,0,1,0,0
21007,TOR,COL,TOR,GOAL,GIVE,771.0,771.0,3.0,10.0,104.0,10.0,403.0,403.0,587.0,1,22,22,4,1,0,0,0,0,0,0,0,0,0,1,0,0
21007,TOR,COL,TOR,GOAL,HIT,964.0,964.0,3.0,85.0,164.0,85.0,193.0,596.0,193.0,1,30,30,5,0,0,0,0,0,0,0,0,0,0,1,0,0
21007,TOR,COL,TOR,GOAL,FAC,1965.0,765.0,2.0,11.0,40.0,11.0,765.0,765.0,765.0,1,22,57,6,0,0,0,1,0,0,0,0,0,0,0,1,0
21007,TOR,COL,COL,GOAL,GIVE,2111.0,911.0,18.0,56.0,56.0,71.0,146.0,911.0,146.0,1,28,63,7,0,0,0,0,1,0,0,0,0,0,0,1,0
21007,TOR,COL,COL,GOAL,GIVE,3115.0,715.0,21.0,82.0,329.0,82.0,715.0,715.0,715.0,1,22,94,8,0,0,0,1,0,0,0,0,0,0,0,0,1
21007,TOR,COL,COL,GOAL,HIT,3345.0,945.0,11.0,68.0,68.0,125.0,230.0,230.0,945.0,1,29,101,9,0,0,0,0,0,0,0,0,0,0,0,0,1
21007,TOR,COL,COL,GOAL,GIVE,3486.0,1086.0,6.0,80.0,141.0,80.0,141.0,141.0,1086.0,1,34,106,10,1,0,0,0,0,0,0,0,0,0,0,0,1
21007,TOR,COL,COL,GOAL,GIVE,3547.0,1147.0,5.0,13.0,61.0,13.0,61.0,61.0,1147.0,1,39,111,11,0,1,0,0,0,0,0,0,0,0,0,0,1
21008,MTL,CGY,CGY,GOAL,FAC,2181.0,981.0,13.0,14.0,14.0,207.0,981.0,981.0,981.0,1,36,68,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21009,CHI,NSH,CHI,GOAL,HIT,1316.0,116.0,2.0,9.0,47.0,9.0,116.0,116.0,116.0,1,9,51,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21009,CHI,NSH,NSH,GOAL,MISS,1356.0,156.0,3.0,40.0,87.0,40.0,40.0,156.0,40.0,1,10,52,2,0,0,0,1,0,0,0,0,0,0,0,1,0
21009,CHI,NSH,NSH,GOAL,TAKE,1940.0,740.0,3.0,12.0,12.0,78.0,584.0,584.0,624.0,1,28,70,3,0,0,0,0,0,0,0,0,0,0,0,1,0
21009,CHI,NSH,CHI,GOAL,FAC,3142.0,742.0,2.0,110.0,110.0,647.0,742.0,742.0,742.0,1,17,93,4,1,0,0,0,0,0,0,0,0,0,0,0,1
21010,STL,L.A,L.A,GOAL,BLOCK,875.0,875.0,9.0,30.0,291.0,30.0,875.0,875.0,875.0,1,22,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21010,STL,L.A,STL,GOAL,HIT,2656.0,256.0,13.0,47.0,47.0,151.0,256.0,256.0,256.0,1,6,76,2,1,0,0,0,0,0,0,0,0,0,0,0,1
21011,DAL,EDM,DAL,GOAL,SHOT,348.0,348.0,2.0,3.0,129.0,3.0,348.0,348.0,348.0,1,12,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21011,DAL,EDM,EDM,GOAL,BLOCK,372.0,372.0,2.0,15.0,15.0,24.0,24.0,372.0,24.0,1,15,15,2,0,0,0,1,0,0,0,0,0,0,1,0,0
21011,DAL,EDM,EDM,GOAL,GIVE,746.0,746.0,1.0,150.0,150.0,208.0,374.0,374.0,398.0,1,22,22,3,0,0,0,0,0,0,0,0,0,0,1,0,0
21011,DAL,EDM,EDM,GOAL,FAC,1062.0,1062.0,2.0,56.0,70.0,56.0,316.0,316.0,714.0,1,29,29,4,1,0,0,0,0,0,0,0,0,0,1,0,0
21011,DAL,EDM,EDM,GOAL,FAC,1520.0,320.0,3.0,8.0,28.0,8.0,320.0,320.0,320.0,1,13,44,5,0,1,0,0,0,0,0,0,0,0,0,1,0
21011,DAL,EDM,EDM,GOAL,HIT,2260.0,1060.0,3.0,61.0,61.0,198.0,740.0,740.0,1060.0,1,29,60,6,0,0,1,0,0,0,0,0,0,0,0,1,0
21011,DAL,EDM,DAL,GOAL,MISS,2706.0,306.0,1.0,18.0,152.0,18.0,306.0,306.0,306.0,1,14,83,7,0,0,1,0,0,0,0,0,0,0,0,0,1
21011,DAL,EDM,DAL,GOAL,BLOCK,2717.0,317.0,5.0,11.0,163.0,11.0,11.0,317.0,11.0,1,15,84,8,0,0,1,0,0,0,0,0,0,0,0,0,1
21011,DAL,EDM,DAL,GOAL,GIVE,2958.0,558.0,1.0,4.0,52.0,4.0,241.0,558.0,241.0,1,29,98,9,0,1,0,0,0,0,0,0,0,0,0,0,1
21012,NYI,S.J,NYI,GOAL,FAC,643.0,643.0,10.0,13.0,34.0,13.0,643.0,643.0,643.0,1,38,38,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21012,NYI,S.J,NYI,GOAL,MISS,1161.0,1161.0,7.0,7.0,109.0,7.0,518.0,1161.0,518.0,1,51,51,2,0,0,0,1,0,0,0,0,0,0,1,0,0
21012,NYI,S.J,S.J,GOAL,HIT,1587.0,387.0,1.0,13.0,13.0,145.0,387.0,387.0,387.0,1,21,74,3,0,0,0,0,1,0,0,0,0,0,0,1,0
21012,NYI,S.J,NYI,GOAL,BLOCK,2473.0,73.0,1.0,39.0,73.0,39.0,73.0,73.0,73.0,1,3,106,4,0,0,0,1,0,0,0,0,0,0,0,0,1
21012,NYI,S.J,NYI,GOAL,HIT,2631.0,231.0,1.0,36.0,127.0,36.0,158.0,231.0,158.0,1,7,110,5,0,0,0,0,1,0,0,0,0,0,0,0,1
21012,NYI,S.J,S.J,GOAL,FAC,3513.0,1113.0,2.0,8.0,8.0,89.0,882.0,1113.0,882.0,1,34,137,6,0,0,0,0,0,1,0,0,0,0,0,0,1
21013,N.J,PHI,N.J,GOAL,GIVE,670.0,670.0,4.0,20.0,49.0,20.0,670.0,670.0,670.0,1,18,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21013,N.J,PHI,N.J,GOAL,BLOCK,1539.0,339.0,3.0,3.0,87.0,3.0,339.0,339.0,339.0,1,12,47,2,0,0,0,1,0,0,0,0,0,0,0,1,0
21013,N.J,PHI,PHI,GOAL,BLOCK,3314.0,914.0,3.0,35.0,35.0,231.0,914.0,914.0,914.0,1,24,97,3,0,0,0,0,1,0,0,0,0,0,0,0,1
21013,N.J,PHI,N.J,GOAL,MISS,3582.0,1182.0,1.0,128.0,178.0,128.0,268.0,268.0,1182.0,1,32,105,4,0,0,0,1,0,0,0,0,0,0,0,0,1
21014,SEA,WSH,SEA,GOAL,HIT,757.0,757.0,10.0,17.0,17.0,54.0,757.0,757.0,757.0,1,30,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21014,SEA,WSH,WSH,GOAL,BLOCK,1235.0,35.0,8.0,35.0,35.0,35.0,35.0,35.0,35.0,1,1,44,2,0,0,0,1,0,0,0,0,0,0,0,1,0
21014,SEA,WSH,WSH,GOAL,MISS,1371.0,171.0,14.0,32.0,51.0,32.0,136.0,136.0,171.0,1,7,50,3,0,0,0,0,0,0,0,0,0,0,0,1,0
21014,SEA,WSH,SEA,GOAL,HIT,1643.0,443.0,13.0,48.0,184.0,48.0,272.0,272.0,443.0,1,15,58,4,1,0,0,0,0,0,0,0,0,0,0,1,0
21014,SEA,WSH,WSH,GOAL,MISS,3344.0,944.0,2.0,39.0,70.0,39.0,944.0,944.0,944.0,1,36,117,5,0,0,0,0,0,0,0,0,0,0,0,0,1
21014,SEA,WSH,WSH,GOAL,BLOCK,3511.0,1111.0,2.0,12.0,167.0,12.0,167.0,167.0,1111.0,1,39,120,6,1,0,0,0,0,0,0,0,0,0,0,0,1
21015,PIT,MIN,PIT,GOAL,SHOT,2122.0,922.0,3.0,3.0,125.0,3.0,922.0,922.0,922.0,1,33,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21015,PIT,MIN,PIT,GOAL,SHOT,2961.0,561.0,3.0,3.0,54.0,3.0,561.0,561.0,561.0,1,27,103,2,0,0,0,1,0,0,0,0,0,0,0,0,1
21015,PIT,MIN,MIN,GOAL,GIVE,3294.0,894.0,11.0,57.0,57.0,145.0,333.0,894.0,333.0,1,38,114,3,0,0,0,0,1,0,0,0,0,0,0,0,1
21015,PIT,MIN,PIT,GOAL,MISS,3527.0,1127.0,29.0,29.0,29.0,187.0,233.0,233.0,566.0,1,44,120,4,0,0,0,1,0,0,0,0,0,0,0,0,1
21016,WPG,CAR,CAR,GOAL,FAC,1085.0,1085.0,7.0,7.0,169.0,7.0,1085.0,1085.0,1085.0,1,28,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21016,WPG,CAR,CAR,GOAL,MISS,1521.0,321.0,3.0,3.0,3.0,73.0,321.0,321.0,321.0,1,14,44,2,1,0,0,0,0,0,0,0,0,0,0,1,0
21016,WPG,CAR,CAR,GOAL,GIVE,2554.0,154.0,13.0,64.0,64.0,108.0,154.0,154.0,154.0,1,4,81,3,0,1,0,0,0,0,0,0,0,0,0,0,1
21016,WPG,CAR,WPG,GOAL,GIVE,3434.0,1034.0,3.0,29.0,108.0,29.0,880.0,880.0,1034.0,1,28,105,4,0,0,1,0,0,0,0,0,0,0,0,0,1
21016,WPG,CAR,CAR,GOAL,BLOCK,3478.0,1078.0,1.0,44.0,152.0,44.0,44.0,924.0,44.0,1,29,106,5,0,1,0,0,0,0,0,0,0,0,0,0,1
21016,WPG,CAR,WPG,GOAL,SHOT,3548.0,1148.0,1.0,35.0,35.0,114.0,70.0,70.0,114.0,1,31,108,6,0,0,1,0,0,0,0,0,0,0,0,0,1
21017,CBJ,NYR,CBJ,GOAL,GIVE,356.0,356.0,9.0,39.0,39.0,83.0,356.0,356.0,356.0,1,8,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21017,CBJ,NYR,NYR,GOAL,TAKE,1171.0,1171.0,3.0,208.0,208.0,301.0,815.0,1171.0,815.0,1,25,25,2,0,0,0,1,0,0,0,0,0,0,1,0,0
21017,CBJ,NYR,CBJ,GOAL,MISS,1387.0,187.0,4.0,19.0,59.0,19.0,187.0,187.0,187.0,1,7,34,3,0,0,0,0,0,0,0,0,0,0,0,1,0
21017,CBJ,NYR,CBJ,GOAL,SHOT,1413.0,213.0,9.0,17.0,17.0,26.0,26.0,213.0,26.0,1,9,36,4,0,0,0,1,0,0,0,0,0,0,0,1,0
21017,CBJ,NYR,NYR,GOAL,FAC,1614.0,414.0,2.0,17.0,17.0,54.0,201.0,414.0,201.0,1,16,43,5,0,0,0,0,1,0,0,0,0,0,0,1,0
21017,CBJ,NYR,NYR,GOAL,MISS,1656.0,456.0,7.0,42.0,42.0,96.0,42.0,42.0,243.0,1,17,44,6,0,0,0,1,0,0,0,0,0,0,0,1,0
21017,CBJ,NYR,CBJ,GOAL,SHOT,2223.0,1023.0,6.0,6.0,60.0,6.0,567.0,567.0,810.0,1,34,61,7,0,0,0,0,0,0,0,0,0,0,0,1,0
21017,CBJ,NYR,CBJ,GOAL,GIVE,2327.0,1127.0,8.0,48.0,164.0,48.0,104.0,671.0,104.0,1,36,63,8,0,0,0,1,0,0,0,0,0,0,0,1,0
21017,CBJ,NYR,CBJ,GOAL,MISS,3017.0,617.0,1.0,4.0,28.0,4.0,617.0,617.0,617.0,1,23,89,9,0,0,0,0,1,0,0,0,0,0,0,0,1
21017,CBJ,NYR,CBJ,GOAL,FAC,3111.0,711.0,5.0,12.0,33.0,12.0,94.0,711.0,94.0,1,34,100,10,0,0,0,0,0,1,0,0,0,0,0,0,1
21018,L.A,VGK,L.A,GOAL,SHOT,682.0,682.0,9.0,24.0,24.0,54.0,682.0,682.0,682.0,1,30,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21018,L.A,VGK,L.A,GOAL,SHOT,1109.0,1109.0,4.0,4.0,284.0,4.0,427.0,1109.0,427.0,1,44,44,2,0,0,0,1,0,0,0,0,0,0,1,0,0
21018,L.A,VGK,L.A,GOAL,BLOCK,1316.0,116.0,3.0,28.0,68.0,28.0,116.0,116.0,116.0,1,6,52,3,0,0,0,0,1,0,0,0,0,0,0,1,0
